Date,Adj Close (2822),Adj Close (2303),Adj Close (2008),Adj Close (2308),Adj Close (1301),Adj Close (2330),Adj Close (2474),Adj Close (2477),Adj Close (2015),Adj Close (3711),Adj Close (2476),Adj Close (2891),Adj Close (2002),Adj Close (1303),Adj Close (2887),Adj Close (2912),Adj Close (2884),Adj Close (2723),Adj Close (2920),Adj Close (2412),Adj Close (2831),Adj Close (2827),Adj Close (2317),Adj Close (2382),Adj Close (1216),Adj Close (2454),Adj Close (2881),Adj Close (2882),Adj Close (6669),Adj Close (1309),Adj Close (6505),Adj Close (2603),Adj Close (2886),Adj Close (2885)
2019/11/25,,12.11312389,12.02095985,125.3074341,79.30445862,277.7888489,201.6223907,26.4924736,41.48464966,62.0015831,19.68922234,18.11136818,19.75537682,58.72759628,10.72034359,270.3784485,19.46970367,110.4047623,,97.65517426,,,74.55513763,46.95663452,63.23177719,316.1851807,32.16889954,34.77905655,486.9740601,7.634656906,88.38829803,13.85345173,24.64425659,15.26525307
2019/11/26,,12.27463245,12.06962776,125.3074341,80.12203217,277.7888489,199.6911469,26.85663033,42.09923553,62.2431488,19.56434059,18.27676964,19.83961868,58.64569473,10.72034359,272.5730896,19.50555611,112.1783295,,96.79476929,,,74.80476379,46.58218002,61.86460495,317.3184509,32.09912109,34.36988831,486.1013489,7.634656906,88.38829803,14.02171135,24.64425659,15.22689629
2019/11/27,,12.27463245,12.06962776,125.7597961,80.44906616,281.4082642,203.5536346,26.76559258,41.86876678,62.08210373,19.60597038,18.40081978,19.92386246,59.38285828,10.75756645,270.3784485,19.57727242,112.6217346,,97.22497559,,,75.38722992,46.05794144,62.20640182,319.2072754,31.99445152,34.61539078,476.5014954,7.670001507,88.38829803,14.07780075,24.88745499,15.38031673
2019/11/28,,12.19387722,12.02095985,128.4740601,80.36730957,280.0509949,199.3049011,26.76559258,41.71511841,62.0015831,19.60597038,18.15272141,19.96598625,59.38285828,10.68311977,270.8173828,19.46970367,113.0651245,,96.79476929,,,74.72155762,45.75837326,62.2918396,326.006958,31.680439,34.65629959,478.2469177,7.634656906,88.47950745,14.07780075,24.84692192,15.34196186
2019/11/29,,12.07274628,12.02095985,126.6645432,79.4679718,275.979187,192.7386627,26.85663033,41.56147003,60.87428284,19.60597038,18.07001877,19.71325302,58.56378937,10.6086731,268.1838074,19.39799309,108.6311951,,97.22497559,,,73.63983917,45.15924835,61.95005035,318.4517212,31.2617569,34.12438583,482.6105347,7.634656906,87.56735229,13.90953827,24.56318665,15.15018749
2019/12/2,,12.19387722,12.02095985,127.1169205,80.20378876,278.2412109,190.0349121,25.85519791,41.40782928,61.0353241,19.64759636,18.07001877,19.71325302,58.64569473,10.64589691,270.8173828,19.54141617,109.074585,,97.22497559,,,73.72305298,45.45881653,62.03549576,314.6741333,31.2617569,34.08347321,479.9923706,7.563965321,87.56735229,13.79736519,24.56318665,15.15018749
2019/12/3,,12.3957634,12.06962776,128.0216827,79.71324158,277.7888489,193.8973999,25.40000343,41.33100128,60.79375839,19.68922234,17.98731804,19.83961868,58.64569473,10.68311977,271.2563171,19.61312675,109.9613724,,97.22497559,,,74.8879776,46.13283157,61.95005035,315.8074341,31.33153725,34.16530609,480.8650513,7.563965321,87.02005768,13.96562481,24.36052132,15.26525307
2019/12/4,,12.7995348,12.06962776,126.6645432,79.71324158,276.8840332,192.7386627,24.58064842,41.56147003,60.39115143,19.64759636,18.07001877,19.88174248,58.80950928,10.64589691,267.744873,19.54141617,109.9613724,,97.22497559,,,74.47193146,45.98305511,61.69370651,320.7182922,31.2617569,33.79705429,489.5922546,7.42258358,87.20248413,13.85345173,24.44158745,15.30360699
2019/12/5,,13.36481285,12.06962776,127.1169205,78.81391907,282.3130188,194.2836304,24.76272583,41.63829803,61.84054565,19.64759636,17.94596863,19.75537682,58.1542511,10.68311977,266.8670044,19.46970367,109.5179825,,97.22497559,,,74.80476379,45.83327103,61.35191727,317.3184509,31.75021935,33.96072006,506.1737671,7.563965321,87.02005768,13.85345173,24.44158745,15.07347679
2019/12/6,,13.08217335,12.02095985,128.0216827,79.4679718,283.2180176,195.4423981,25.17240334,41.02371216,64.17565918,19.64759636,18.11136818,19.71325302,58.31806183,10.6086731,266.8670044,19.46970367,109.9613724,,96.79476929,,,75.30402374,45.83327103,62.12094879,313.5408936,31.71533012,33.75614166,501.8101501,7.563965321,87.38492584,13.74127769,24.36052132,15.26525307
2019/12/9,,13.12255001,12.02095985,129.3787842,79.05919647,285.9324951,196.2149048,24.94480515,40.94688034,64.4172287,19.56434059,18.07001877,19.71325302,58.07234573,10.64589691,266.8670044,19.54141617,109.5179825,,96.36457825,,,75.72006226,46.05794144,61.86460495,322.2293701,31.71533012,33.79705429,505.3010559,7.634656906,87.02005768,13.68519115,24.44158745,15.26525307
2019/12/10,,13.28405952,12.02095985,128.9264069,78.89567566,283.6703796,192.7386627,24.58064842,40.94688034,64.49774933,19.64759636,18.15272141,19.75537682,58.23615646,10.64589691,265.1113281,19.57727242,108.1878052,,95.93437195,,,75.13760376,46.05794144,61.35191727,321.0960693,31.78511047,34.12438583,519.2645264,7.670001507,87.02005768,13.74127769,24.48212051,15.22689629
2019/12/11,,13.12255001,12.02095985,128.9264069,78.89567566,288.6470947,192.7386627,25.40000343,40.79323959,64.73931885,19.60597038,18.27676964,19.7974968,58.39997101,10.64589691,265.5502625,19.57727242,107.7444153,,95.50417328,,,75.96969604,46.05794144,62.20640182,324.1181335,32.06423187,34.69721985,523.6280518,7.670001507,87.11127472,13.68519115,24.40105438,15.30360699
2019/12/12,,13.40519047,12.02095985,129.3787842,79.22270966,299.9576416,186.1723938,24.71720505,40.79323959,68.12122345,19.52271652,18.31812096,19.75537682,58.97332382,10.64589691,265.9891968,19.64898109,107.3010254,,95.93437195,,,75.72006226,46.43239975,61.95005035,322.9848633,32.13401794,34.73813629,518.3917236,7.670001507,87.11127472,13.74127769,24.44158745,15.22689629
2019/12/13,,13.40519047,12.02095985,131.6406555,79.14095306,306.7441406,188.4899139,24.76272583,40.94688034,68.60435486,19.52271652,18.60757065,19.96598625,59.13713074,10.72034359,265.9891968,19.75654793,106.414238,,96.36457825,,,75.72006226,46.58218002,61.95005035,326.7624817,32.90159988,35.10638428,540.2095947,7.705347538,87.56735229,13.90953827,24.56318665,15.53373528
2019/12/16,,13.44556713,12.02095985,134.3549042,79.14095306,304.029541,186.9449005,24.85376549,41.10053253,67.71861267,19.73085022,18.44216919,19.7974968,59.13713074,10.75756645,263.7945557,19.79240417,108.6311951,,95.07397461,,,76.21931458,46.65707016,61.77915192,333.9398804,32.51780701,35.10638428,539.3369141,7.811385632,88.66194153,13.96562481,24.60371971,15.38031673
2019/12/17,,13.72820759,12.02095985,135.2596283,81.0213623,312.1731262,190.0349121,25.08136368,41.40782928,68.44330597,19.9389801,18.52487183,20.05023003,59.54667282,10.79479027,266.4281311,19.89997482,108.6311951,,95.07397461,,,76.21931458,46.50728607,62.03549576,347.9170532,32.44802856,35.14730072,540.2095947,7.988113403,89.39167023,14.02171135,24.84692192,15.45702744
2019/12/18,,13.56669807,12.21563148,135.7120056,82.98352814,311.7207031,191.1936493,25.12688255,41.56147003,68.76538849,19.89735222,18.60757065,20.1344738,59.46476364,10.83201313,268.1838074,19.97168541,107.7444153,,95.07397461,,,76.88499451,47.10642242,62.8045311,344.894989,32.62247849,35.18821716,535.8460693,8.023458481,89.39167023,14.18997288,24.84692192,15.45702744
2019/12/19,,13.48594475,12.16696358,136.1643829,81.67542267,305.3404541,187.3311462,25.21792221,41.40782928,67.87966156,19.9389801,18.52487183,19.96598625,59.71048737,10.8692379,267.744873,19.89997482,108.1878052,,94.64378357,,,76.71856689,48.0799942,62.8045311,343.3839111,32.62247849,34.94271851,537.5914917,7.952767372,88.7531662,14.02171135,24.76585579,15.38031673
2019/12/20,,13.48594475,12.16696358,132.5453949,82.57475281,299.8716431,187.7174072,25.17240334,41.17735291,68.12122345,19.85572624,18.52487183,19.92386246,59.71048737,10.83201313,267.3059692,19.89997482,107.3010254,,95.50417328,,,75.80326843,47.93021393,63.3172226,336.9620056,32.62247849,35.02455139,534.100647,7.988113403,89.11802673,13.90953827,24.76585579,15.61044598
2019/12/23,,13.36481285,11.97229195,134.3549042,82.57475281,304.4289856,189.2623901,25.0358448,41.33100128,68.76538849,19.89735222,18.60757065,20.1344738,59.95620728,10.8692379,270.8173828,20.00753975,111.7349396,,95.93437195,,,76.13610077,48.0799942,64.00081635,339.2285767,32.55269623,35.02455139,547.1913452,7.952767372,89.8477478,14.07780075,25.00905418,15.61044598
2019/12/24,,13.36481285,12.02095985,132.5453949,82.16596222,302.6060181,187.3311462,25.0358448,41.48464966,68.28226471,19.89735222,18.56622124,20.09235191,59.79239655,10.79479027,271.2563171,20.00753975,111.7349396,,95.07397461,,,75.63684845,48.0799942,63.74446487,336.2064819,32.44802856,34.90179825,547.1913452,7.917421818,89.57409668,14.02171135,24.96852112,15.57209206
2019/12/25,,13.44556713,12.02095985,132.9977722,81.75717926,303.5174866,187.7174072,24.94480515,41.79194641,67.55757141,19.85572624,18.56622124,20.05023003,59.79239655,10.83201313,272.1341553,20.00753975,110.4047623,,95.07397461,,,75.72006226,48.0799942,63.91536713,341.4951172,32.41313553,34.86088181,542.8276978,8.023458481,88.93559265,14.07780075,24.96852112,15.53373528
2019/12/26,,13.36481285,12.02095985,132.0930328,81.59365845,303.5174866,187.7174072,24.53512764,41.71511841,67.23548126,19.81410217,18.56622124,20.1344738,59.62858582,10.83201313,272.1341553,19.97168541,110.4047623,,95.50417328,,,75.5536499,48.0799942,63.74446487,339.2285767,32.44802856,34.90179825,535.8460693,7.988113403,88.38829803,14.02171135,24.96852112,15.57209206
2019/12/27,,13.48594475,12.16696358,133.9025116,82.57475281,308.0747986,186.5586548,24.30752945,41.48464966,68.60435486,19.77247429,18.60757065,20.1765995,59.95620728,10.8692379,271.2563171,20.043396,110.4047623,,95.93437195,,,76.13610077,48.37956238,63.74446487,337.3397522,32.62247849,34.94271851,528.8643799,8.023458481,89.93896484,14.02171135,25.04958916,15.68715763
2019/12/30,,13.36481285,12.02095985,137.5215149,81.67542267,304.8847656,177.2886505,23.94337082,40.87005997,67.96017456,19.68922234,18.60757065,20.21871948,59.95620728,10.8692379,268.1838074,20.07925034,109.5179825,,95.50417328,,,75.63684845,48.30467606,63.74446487,337.3397522,32.58758545,34.94271851,557.6639404,8.023458481,89.02680969,14.02171135,24.88745499,15.64880085
2019/12/31,,13.28405952,12.02095985,137.0691376,81.59365845,301.6945801,175.3574066,24.03441238,41.25417709,66.99391174,19.68922234,18.52487183,20.1344738,59.62858582,10.79479027,266.8670044,20.00753975,109.5179825,,94.64378357,,,75.5536499,48.15489197,63.40267563,335.0731812,32.37824249,34.81996918,554.1730347,8.058804512,88.93559265,13.90953827,24.80638885,15.49538231
2020/1/2,,13.36481285,12.02095985,136.6167603,81.43014526,308.9863586,179.2198944,23.89784813,41.56147003,66.67183685,19.81410217,18.48352242,20.21871948,59.46476364,10.83201313,265.5502625,20.043396,112.1783295,,94.2135849,,,75.5536499,47.93021393,63.40267563,333.5621338,32.41313553,34.81996918,549.8094482,8.09414959,89.39167023,14.24605942,24.80638885,15.49538231
2020/1/3,,13.16292667,12.06962776,137.0691376,82.98352814,309.4420471,182.309906,23.53369331,41.71511841,65.86662292,19.68922234,18.56622124,20.30296516,59.95620728,10.83201313,268.1838074,20.07925034,110.8481674,,95.07397461,,,76.21931458,48.0799942,63.91536713,328.2735291,32.62247849,35.02455139,545.4458618,8.200187683,92.12815094,14.58257961,24.96852112,15.53373528
2020/1/6,,12.9610424,12.36163521,134.8072815,83.39231873,302.6060181,183.4686584,23.89784813,41.33100128,63.37044525,19.56434059,18.40081978,20.05023003,59.79239655,10.72034359,266.8670044,19.93582726,110.8481674,,94.64378357,,,75.30402374,47.18130875,63.14633179,320.3405457,32.37824249,34.57447052,551.5548706,8.164841652,93.04030609,14.58257961,24.80638885,15.30360699
2020/1/7,,12.92066574,12.41030312,134.8072815,82.98352814,300.3273926,181.1511536,23.57921219,41.48464966,63.37044525,19.60597038,18.48352242,19.96598625,59.46476364,10.72034359,266.8670044,19.93582726,112.1783295,,94.2135849,,,74.13909149,46.88174057,62.71908569,321.8515625,32.30846786,34.53355408,547.1913452,7.988113403,91.21598816,14.47040653,24.80638885,15.26525307
2020/1/8,,12.71877956,12.55630589,133.9025116,81.75717926,300.3273926,179.6061554,23.53369331,41.17735291,62.32366943,19.60597038,18.40081978,19.83961868,58.64569473,10.64589691,266.4281311,19.86411667,113.5085144,,93.78338623,,,71.97566986,46.7319603,62.03549576,325.2514343,31.95955849,34.20622253,547.1913452,7.811385632,91.03355408,14.13388634,24.88745499,15.18854141
2020/1/9,,12.9610424,12.6536417,137.5215149,81.75717926,307.6191406,182.6961517,23.53369331,41.33100128,64.25619507,19.85572624,18.44216919,20.00810814,59.30095673,10.68311977,269.0616455,20.00753975,115.2820816,,94.2135849,,,72.47491455,47.25619888,62.71908569,330.1622925,32.09912109,34.36988831,600.4268799,7.811385632,89.48288727,14.41431999,25.04958916,15.34196186
2020/1/10,,13.04179478,12.60497379,136.6167603,81.59365845,309.4420471,182.309906,23.44265366,41.63829803,64.09513855,19.77247429,18.40081978,20.09235191,58.89141846,10.75756645,270.8173828,20.15096283,114.3953018,,94.2135849,,,74.05588531,47.93021393,63.23177719,326.3847046,32.37824249,34.41080475,614.3901978,7.705347538,89.39167023,14.75084209,25.09012032,15.41867161
2020/1/13,,12.9610424,12.6536417,135.2596283,81.51190186,311.2649231,188.4899139,23.48817253,41.86876678,64.98087311,19.81410217,18.60757065,20.21871948,59.79239655,10.83201313,272.1341553,20.47366524,113.9519119,,94.64378357,,,74.55513763,48.00510788,63.74446487,318.8295288,32.65737152,35.06546783,602.1722412,7.740694046,88.93559265,14.75084209,25.69812393,15.49538231
2020/1/14,,13.12255001,12.6536417,136.6167603,80.77610016,315.3666077,188.4899139,23.67025185,41.86876678,65.38349152,19.73085022,18.69027328,20.26084137,59.79239655,10.79479027,272.5730896,20.54537964,116.6122665,,94.2135849,,,74.8879776,48.37956238,63.57357407,314.2963867,32.79692841,35.06546783,617.0083618,7.670001507,88.29708099,14.80692768,25.94132042,15.61044598
2020/1/15,,13.04179478,12.31296635,134.3549042,80.53081512,309.8977661,187.7174072,23.62473106,41.63829803,65.30296326,19.60597038,18.77297211,20.26084137,59.54667282,10.83201313,271.6952209,20.50952148,114.3953018,,93.78338623,,,74.80476379,48.37956238,63.74446487,314.2963867,32.65737152,35.10638428,615.2630005,7.705347538,87.56735229,14.75084209,25.77918816,15.64880085
2020/1/16,,13.04179478,12.31296635,136.6167603,80.04027557,304.8847656,193.1248932,23.44265366,41.63829803,63.85357666,19.68922234,18.69027328,20.21871948,59.71048737,10.8692379,271.6952209,20.68880272,112.6217346,,94.2135849,,,74.8879776,48.67912674,64.5134964,318.0739746,32.72714996,35.14730072,618.7538452,7.670001507,87.2937088,14.58257961,25.90078735,15.64880085
2020/1/17,,12.92066574,12.06962776,137.5215149,80.93960571,303.5174866,191.579895,23.67025185,41.71511841,63.85357666,19.64759636,18.69027328,20.26084137,59.79239655,10.90645981,272.1341553,20.79636574,111.2915573,,94.2135849,,,76.8017807,48.67912674,64.68438721,317.696228,32.90159988,35.27004623,617.0083618,7.634656906,87.93221283,14.58257961,26.02238655,15.7255106
2020/1/20,,12.9610424,12.50763893,137.9738922,80.93960571,303.5174866,196.6011505,23.44265366,41.71511841,63.61201096,19.60597038,18.93837166,20.26084137,59.62858582,10.94368458,270.3784485,21.01150322,112.1783295,,94.2135849,,,76.8017807,48.67912674,64.42805481,316.5629883,32.86671066,35.27004623,629.2263794,7.599311829,88.38829803,14.52649307,26.22505379,15.84057617
2020/1/30,,12.19387722,12.02095985,129.3787842,74.88957214,288.4784546,186.5586548,21.12114906,40.40911865,59.66645432,18.81507111,18.194067,19.37627411,56.18847275,10.4970026,262.0388489,20.15096283,101.0935211,,93.35318756,,,69.14656067,46.13283157,61.52280807,289.7419739,31.4013176,33.22422409,596.0632324,7.054987431,82.00317383,13.23649597,25.29278755,14.8433485
2020/1/31,,12.03236866,12.02095985,129.3787842,76.36120605,291.6685181,188.4899139,20.84803009,40.71641541,60.06906128,18.69018936,18.23541832,19.46051788,57.08945084,10.53422642,262.0388489,20.15096283,91.33888245,,92.92298889,,,69.22977448,46.43239975,62.03549576,293.1418152,31.43620872,33.26514053,612.6447754,7.104471684,82.00317383,13.18040943,25.57652283,15.11183071
2020/2/3,,12.11312389,12.45897102,127.1169205,76.03417969,287.111145,184.2411499,19.5734787,40.79323959,58.6196785,18.31555367,18.15272141,19.37627411,56.10656357,10.53422642,263.3556213,20.11510849,82.2049942,,92.92298889,,,68.39768219,45.75837326,62.37728882,288.6087036,30.80818176,32.89689255,598.6813965,6.984297276,79.81398773,12.84388828,25.61705399,15.18854141
2020/2/4,,12.27463245,12.02095985,128.9264069,76.44296265,296.2257996,185.7861633,21.2577076,40.71641541,59.34436798,19.10645485,18.44216919,19.54476166,57.41707993,10.68311977,262.4777527,20.54537964,85.5747757,,92.92298889,,,68.39768219,46.28261566,62.8045311,295.0306396,31.43620872,33.30605698,631.8445435,7.012573242,80.27007294,13.01214886,25.77918816,15.38031673
2020/2/5,,12.51689434,12.02095985,131.6406555,75.78889465,298.5044556,183.0823975,21.2577076,41.02371216,60.23011398,18.64856339,18.52487183,19.58688545,56.43419266,10.68311977,266.8670044,20.68880272,84.68800354,,92.92298889,,,68.39768219,46.58218002,62.97542953,287.8531799,31.680439,33.51063919,631.8445435,6.984297276,79.35791016,13.12432289,25.94132042,15.49538231
2020/2/6,,13.12255001,12.02095985,132.9977722,77.26053619,303.0618896,186.1723938,20.93906784,41.17735291,62.72627258,18.93994904,18.60757065,19.67113113,57.58089828,10.75756645,267.3059692,20.86808014,86.81628418,,93.35318756,,,69.56260681,47.55575943,63.23177719,288.6087036,32.09912109,33.96072006,651.9169312,7.062057018,82.55046844,13.40475559,26.22505379,15.53373528
2020/2/7,,13.20330524,12.02095985,129.8311615,76.60647583,298.9602356,182.309906,19.93763542,40.87005997,60.23011398,18.52368355,18.60757065,19.62900925,57.17136002,10.64589691,266.8670044,20.58123398,84.24459839,,93.78338623,,,68.98014069,47.70554352,62.8899765,287.8531799,31.680439,33.59247208,641.4443359,6.934813499,81.36466217,13.06823635,25.94132042,15.57209206
2020/2/10,,13.24368191,12.02095985,129.3787842,76.85174561,298.5044556,178.447403,20.07419395,40.79323959,60.31063461,18.56531334,18.60757065,19.75537682,57.25326157,10.68311977,268.1838074,20.58123398,83.71253204,,93.78338623,,,68.23126221,47.55575943,64.08625793,287.0976563,31.50599289,33.46971893,619.6265259,6.793430805,81.63830566,12.89997578,25.98185349,15.64880085
2020/2/11,,13.48594475,12.02095985,128.9264069,76.60647583,302.1503601,181.5374146,20.52939034,41.02371216,61.35740662,18.48205757,18.64892197,19.75537682,57.33517456,10.72034359,266.4281311,20.61708832,86.10684967,,93.35318756,,,68.98014069,47.78043365,63.74446487,294.6528625,32.09912109,34.08347321,630.9717407,6.800499439,80.99980164,13.06823635,26.06291962,15.57209206
2020/2/12,,13.64745235,12.02095985,130.2835236,76.85174561,305.3404541,187.7174072,20.75699043,41.02371216,62.40419006,18.6069355,18.73162079,19.75537682,57.17136002,10.72034359,265.5502625,20.61708832,90.89549255,,93.35318756,,,71.14356995,48.15489197,63.57357407,303.3413391,32.34335327,34.20622253,645.8079224,6.878260136,82.18560791,13.23649597,26.02238655,15.38031673
2020/2/13,,13.60707474,12.02095985,131.6406555,77.50580597,305.3404541,186.9449005,20.52939034,41.10053253,62.40419006,18.52368355,18.85567284,19.71325302,57.66280365,10.75756645,266.4281311,20.79636574,88.58985138,,94.2135849,,,70.47790527,48.52934647,63.65901947,308.6300049,32.13401794,34.04255295,629.2263794,6.871191025,81.91196442,13.34867001,26.10345459,15.45702744
2020/2/14,,13.32443619,12.02095985,132.5453949,77.83283234,305.3404541,189.6486664,21.07562637,41.02371216,62.32366943,18.6069355,18.85567284,19.75537682,57.66280365,10.75756645,268.6227417,20.72465515,91.33888245,,93.78338623,,,70.64432526,47.93021393,63.40267563,306.3634338,32.20379257,34.08347321,663.262207,6.842913628,81.82073975,13.18040943,26.18452072,15.45702744
2020/2/17,,13.24368191,12.02095985,130.7359161,77.50580597,302.1503601,190.8074036,21.21218872,41.10053253,61.76001358,18.4404335,18.97972298,19.67113113,57.41707993,10.79479027,270.3784485,20.79636574,90.45210266,,94.64378357,,,69.81223297,47.63065338,64.08625793,300.697052,32.06423187,33.87888336,660.6439819,6.772222996,81.72953033,12.95606232,26.34665489,15.45702744
2020/2/18,,13.04179478,12.02095985,128.4740601,77.50580597,293.491394,190.0349121,21.16666794,41.33100128,60.87428284,18.48205757,19.10377121,19.75537682,57.41707993,10.79479027,271.2563171,20.86808014,90.00870514,,94.2135849,,,69.39618683,47.25619888,64.17170715,296.1639099,32.09912109,33.96072006,641.4443359,6.743947029,81.27344513,13.23649597,26.67091942,15.49538231
2020/2/19,,13.00142002,12.11829567,129.8311615,78.65039825,297.5930176,191.9661255,21.34874725,41.40782928,61.51845169,18.52368355,19.26917267,19.7974968,57.99043655,10.90645981,270.3784485,21.40591621,91.33888245,,94.64378357,,,69.72902679,47.40597534,64.08625793,293.5195923,32.34335327,34.16530609,664.1349487,6.849983215,81.82073975,13.40475559,27.11678505,15.57209206
2020/2/20,,13.16292667,12.02095985,130.2835236,77.42404938,296.6816101,196.9873962,21.75842476,41.79194641,60.87428284,18.6069355,19.39322281,19.62900925,57.33517456,10.90645981,270.3784485,21.51348305,90.89549255,,94.2135849,,,68.89693451,47.33108902,63.23177719,297.6749573,32.16889954,34.04255295,684.2072754,6.82877636,81.72953033,13.29258347,27.23838806,15.57209206
2020/2/21,,12.9610424,12.02095985,130.7359161,77.34228516,296.2257996,199.3049011,21.53082657,41.79194641,60.55219269,18.52368355,19.18647385,19.54476166,57.17136002,10.8692379,266.8670044,21.40591621,88.58985138,,94.2135849,,,67.98164368,47.18130875,63.23177719,293.1418152,31.88978004,33.79705429,676.3529053,6.814637184,81.18222809,13.18040943,26.91411972,15.53373528
2020/2/24,,12.75915813,12.02095985,128.0216827,76.27944946,291.6685181,200.849884,21.16666794,41.48464966,59.50541687,18.48205757,18.89702415,19.37627411,56.43419266,10.75756645,259.8442383,21.1549263,87.79174805,,93.35318756,,,67.14954376,47.18130875,62.8045311,284.8311157,31.4013176,33.42880249,660.6439819,6.75101614,80.27007294,12.95606232,26.50878716,15.22689629
2020/2/25,,12.83991051,12.02095985,127.5692978,76.11593628,293.491394,195.8286285,20.84803009,41.33100128,59.18332672,18.31555367,18.85567284,19.33415222,56.10656357,10.68311977,263.3556213,21.19078255,86.55023956,,93.35318756,,,68.48088837,47.03152466,62.8045311,285.964386,31.36642838,33.30605698,660.6439819,6.72273922,79.90520477,13.12432289,26.50878716,15.15018749
2020/2/26,,12.59764767,12.06962776,128.4740601,74.80782318,290.3013306,193.1248932,20.84803009,42.02241516,58.6196785,18.27392769,18.85567284,19.24990654,55.4513092,10.68311977,260.7220764,21.01150322,86.81628418,,92.92298889,,,67.48239136,46.88174057,62.37728882,283.3200684,31.19197655,33.26514053,647.5533447,6.72273922,79.35791016,13.01214886,26.22505379,14.95841312
2020/2/27,,12.35538769,12.06962776,126.6645432,74.39903259,288.022583,183.0823975,20.57491302,41.71511841,57.4118576,18.19067574,18.77297211,19.37627411,55.77893066,10.57144928,260.2831421,20.8322258,83.8012085,,92.92298889,,,66.81671906,46.43239975,62.54817963,271.9872742,31.01752281,32.77414322,631.8445435,6.609632969,78.53696442,12.95606232,26.22505379,14.72828388
2020/3/2,,12.31501007,12.02095985,124.8550568,73.58145905,283.4653015,180.7649231,20.02867508,41.79194641,56.44559097,17.94091988,18.40081978,19.29202843,55.4513092,10.42255592,258.9663696,20.54537964,86.46156311,,92.92298889,,,65.90141296,46.13283157,60.83921432,274.2538452,30.66861916,32.32406235,621.3719482,6.553080082,77.53359222,12.78780174,25.90078735,14.53650761
2020/3/3,,12.51689434,12.02095985,124.8550568,74.88957214,289.3898926,181.5374146,20.39283371,41.56147003,58.37811279,18.06579781,18.64892197,19.37627411,55.4513092,10.57144928,258.9663696,20.65294456,85.30873871,,92.92298889,,,67.39917755,46.13283157,61.52280807,281.0535278,30.80818176,32.569561,611.7720337,6.616702557,78.81062317,12.78780174,26.14398575,14.72828388
2020/3/4,,12.75915813,12.02095985,126.6645432,75.6253891,292.124115,183.4686584,19.89211655,41.40782928,58.37811279,18.02416992,18.64892197,19.54476166,56.35228729,10.57144928,261.1610107,20.79636574,84.24459839,,93.78338623,,,67.98164368,46.50728607,62.8045311,279.9202271,31.01752281,32.52864075,613.5175781,6.630840302,80.36128235,12.95606232,26.22505379,14.80499363
2020/3/5,,12.67840195,12.02095985,128.9264069,76.27944946,294.4028931,186.9449005,20.02867508,41.48464966,59.26385117,18.19067574,18.89702415,19.62900925,57.08945084,10.57144928,265.5502625,21.1549263,83.26914215,,94.64378357,,,68.81372833,46.65707016,62.8899765,290.8752441,31.50599289,32.85597229,650.1715088,6.72273922,80.72614288,13.29258347,26.67091942,14.95841312
2020/3/6,,12.47651672,12.02095985,125.3074341,74.72605896,287.111145,183.0823975,19.48243904,41.40782928,57.57289505,18.06579781,18.52487183,19.29202843,55.86083984,10.45977974,260.2831421,20.86808014,81.76161194,,93.35318756,,,67.2327652,46.28261566,62.12094879,285.964386,30.84307671,32.32406235,632.7172241,6.800499439,79.44911957,13.12432289,26.30611992,14.61321831
2020/3/9,,12.15350056,11.97229195,120.3313217,73.0091629,278.452301,174.1986694,18.75412369,40.25547791,55.4793396,17.64953423,18.02866554,18.87080383,54.05887604,10.31088543,257.2106628,20.18681908,77.32767487,,92.49279022,,,65.81819916,45.30903244,61.35191727,276.8981323,29.55212784,31.54664803,603.9176636,6.609632969,75.61805725,12.78780174,25.73865318,14.11460304
2020/3/10,,12.07274628,12.11829567,120.3313217,72.7638855,279.8194275,175.7436676,18.79964447,39.7177124,54.75464249,17.44140244,17.82191658,18.82868385,54.22268677,10.38533211,255.4549561,20.07925034,77.06164551,,92.49279022,,,66.06783295,45.30903244,61.86460495,282.1867676,29.55212784,31.91489792,628.3536377,6.517734528,74.43225098,13.12432289,25.41438866,14.1913147
2020/3/11,,11.95161533,12.02095985,120.3313217,72.68212891,275.2621155,170.3361664,18.38996506,39.6408844,54.19099426,17.31652451,17.65651703,18.82868385,54.30460739,10.34810829,255.4549561,19.93582726,78.92388916,,93.35318756,,,65.40216827,45.45881653,62.2918396,274.2538452,29.41256523,31.58756447,618.7538452,6.546010971,73.61130524,12.95606232,25.29278755,13.99954033
2020/3/12,,11.58822155,11.97229195,111.7362289,68.67603302,267.9703979,155.2724152,17.06989288,39.48724365,50.48699951,16.52562523,16.9535656,18.02836037,52.25691986,10.05032253,251.5046387,19.39799309,74.66732025,,92.49279022,,,62.15701294,44.03588867,60.07018661,253.8548126,28.26118469,30.687397,564.6455688,6.277383804,70.32752991,12.45128059,24.48212051,13.42421627
2020/3/13,,11.34595871,11.97229195,108.5696182,65.89628601,264.3245239,147.1611786,16.34157753,38.37330246,49.11813736,15.40171528,16.25061035,17.01742363,50.29114151,9.789757729,240.0925598,19.00357628,68.19379425,,91.20219421,,,62.07381058,45.38392258,58.27576828,257.6323547,27.66805077,30.27823257,609.1539307,5.874444008,66.49645233,11.72215176,24.31998825,13.34750748
